"","participant","question","language","trash","consonant","vot"
"5384",25,3,"L2","vot","t",78.6841715103128
"5385",25,3,"L3","vot","t",58.7358443006787
"5386",25,4,"L1","vot","t",11.2214552006664
"5387",25,4,"L2","vot","t",20.265214055958
"5388",25,4,"L3","vot","t",51.6053529327453
"5389",25,5,"L1","vot","t",15.0016235763069
"5390",25,5,"L2","vot","t",26.2235338011928
"5391",25,5,"L3","vot","t",43.587465242482
"5392",25,6,"L1","vot","t",0.355466464194359
"5393",25,6,"L2","vot","t",49.1024500540749
"5394",25,6,"L3","vot","t",53.4580122572007
"5395",25,7,"L1","vot","t",13.2379501984215
"5396",25,7,"L2","vot","t",15.7223892260322
"5397",25,7,"L3","vot","t",71.7771312778237
"5398",25,8,"L1","vot","t",5.19294239446752
"5399",25,8,"L2","vot","t",39.205391839503
"5400",25,8,"L3","vot","t",81.3659400412297
"5401",26,1,"L1","vot","t",20.8233046128419
"5402",26,1,"L2","vot","t",49.0668026146054
"5403",26,1,"L3","vot","t",48.222714136021
"5404",26,2,"L1","vot","t",11.3557760301547
"5405",26,2,"L2","vot","t",3.79333354797441
"5406",26,2,"L3","vot","t",66.1793926585015
"5407",26,3,"L1","vot","t",23.3566299807935
"5408",26,3,"L2","vot","t",24.3467137923949
"5409",26,3,"L3","vot","t",54.2703122301757
"5410",26,4,"L1","vot","t",18.2535626928007
"5411",26,4,"L2","vot","t",34.8092713176407
"5412",26,4,"L3","vot","t",60.135890665853
"5413",26,5,"L1","vot","t",7.57613944738264
"5414",26,5,"L2","vot","t",48.3918839096029
"5415",26,5,"L3","vot","t",73.0661863006477
"5416",26,6,"L1","vot","t",11.5715683838047
"5417",26,6,"L2","vot","t",49.5595993105
"5418",26,6,"L3","vot","t",42.9411760380319
"5419",26,7,"L1","vot","t",5.43538974357743
"5420",26,7,"L2","vot","t",43.6462016250575
"5421",26,7,"L3","vot","t",9.34652657472235
"5422",26,8,"L1","vot","t",17.5578002733556
"5423",26,8,"L2","vot","t",30.3275214105071
"5424",26,8,"L3","vot","t",30.5567646249225
"5425",27,1,"L1","vot","t",9.36148098263691
"5426",27,1,"L2","vot","t",61.0569954678218
"5427",27,1,"L3","vot","t",24.5245394740975
"5428",27,2,"L1","vot","t",3.56179895094931
"5429",27,2,"L2","vot","t",27.0165500070914
"5430",27,2,"L3","vot","t",51.9702619656544
"5431",27,3,"L1","vot","t",15.0510695830249
"5432",27,3,"L2","vot","t",51.5607404155712
"5433",27,3,"L3","vot","t",5.37401372172106
"5434",27,4,"L1","vot","t",17.4104446907229
"5435",27,4,"L2","vot","t",51.2650423118938
"5436",27,4,"L3","vot","t",52.9027966232908
"5437",27,5,"L1","vot","t",16.5573561493978
"5438",27,5,"L2","vot","t",43.6026725853163
"5439",27,5,"L3","vot","t",50.5388373090766
"5440",27,6,"L1","vot","t",12.9580612947272
"5441",27,6,"L2","vot","t",44.4873024430135
"5442",27,6,"L3","vot","t",67.8128560064601
"5443",27,7,"L1","vot","t",6.07630501515448
"5444",27,7,"L2","vot","t",24.102271803775
"5445",27,7,"L3","vot","t",47.8523592789077
"5446",27,8,"L1","vot","t",2.53141536294336
"5447",27,8,"L2","vot","t",6.72668778813801
"5448",27,8,"L3","vot","t",87.6421904067748
"5449",28,1,"L1","vot","t",5.56158640252572
"5450",28,1,"L2","vot","t",27.3683793788273
"5451",28,1,"L3","vot","t",57.1271258389064
"5452",28,2,"L1","vot","t",20.6608576466757
"5453",28,2,"L2","vot","t",39.0180094098739
"5454",28,2,"L3","vot","t",39.3058645782824
"5455",28,3,"L1","vot","t",14.9445145122975
"5456",28,3,"L2","vot","t",76.6610871524526
"5457",28,3,"L3","vot","t",34.6996714770413
"5458",28,4,"L1","vot","t",-3.00765634742194
"5459",28,4,"L2","vot","t",67.932653055135
"5460",28,4,"L3","vot","t",77.3353199707315
"5461",28,5,"L1","vot","t",18.234264836594
"5462",28,5,"L2","vot","t",55.0473473485165
"5463",28,5,"L3","vot","t",52.9471287344528
"5464",28,6,"L1","vot","t",7.07116383560826
"5465",28,6,"L2","vot","t",43.9020202176546
"5466",28,6,"L3","vot","t",58.142228157206
"5467",28,7,"L1","vot","t",6.9032093379289
"5468",28,7,"L2","vot","t",65.4942818784459
"5469",28,7,"L3","vot","t",65.8756920966573
"5470",28,8,"L1","vot","t",9.05250882309842
"5471",28,8,"L2","vot","t",36.4507545138732
"5472",28,8,"L3","vot","t",67.7094842165174
"5473",29,1,"L1","vot","t",25.8422737157503
"5474",29,1,"L2","vot","t",44.6369322648463
"5475",29,1,"L3","vot","t",46.4825451896414
"5476",29,2,"L1","vot","t",-2.89502259141975
"5477",29,2,"L2","vot","t",76.3818092109076
"5478",29,2,"L3","vot","t",16.5760761108098
"5479",29,3,"L1","vot","t",25.7834386997384
"5480",29,3,"L2","vot","t",25.2736887819271
"5481",29,3,"L3","vot","t",49.0250993044556
"5482",29,4,"L1","vot","t",1.14897699612685
"5483",29,4,"L2","vot","t",55.6424832824864
"5484",29,4,"L3","vot","t",47.416412445845
"5485",29,5,"L1","vot","t",4.94990458939169
"5486",29,5,"L2","vot","t",66.8111438821595
"5487",29,5,"L3","vot","t",53.7564616735857
"5488",29,6,"L1","vot","t",13.7822453175595
"5489",29,6,"L2","vot","t",54.014816662823
"5490",29,6,"L3","vot","t",47.8153688304413
"5491",29,7,"L1","vot","t",13.9188994017367
"5492",29,7,"L2","vot","t",59.9835995050359
"5493",29,7,"L3","vot","t",31.4868641601875
"5494",29,8,"L1","vot","t",0.922014246689157
"5495",29,8,"L2","vot","t",86.2384813828505
"5496",29,8,"L3","vot","t",44.392506553884
"5497",30,1,"L1","vot","t",28.0504994242704
"5498",30,1,"L2","vot","t",57.9005096433073
"5499",30,1,"L3","vot","t",83.3946190576558
"5500",30,2,"L1","vot","t",4.9708268905406
"5501",30,2,"L2","vot","t",60.023727458633
"5502",30,2,"L3","vot","t",43.8808418387975
"5503",30,3,"L1","vot","t",4.95953204379335
"5504",30,3,"L2","vot","t",55.3794973220888
"5505",30,3,"L3","vot","t",35.4809095329475
"5506",30,4,"L1","vot","t",10.5200656507265
"5507",30,4,"L2","vot","t",50.1376971168816
"5508",30,4,"L3","vot","t",62.1384855362583
"5509",30,5,"L1","vot","t",8.49206354279018
"5510",30,5,"L2","vot","t",72.2041082722154
"5511",30,5,"L3","vot","t",72.7473058660526
"5512",30,6,"L1","vot","t",5.63171897348761
"5513",30,6,"L2","vot","t",35.94853283124
"5514",30,6,"L3","vot","t",50.3904759418389
"5515",30,7,"L1","vot","t",25.0366612767027
"5516",30,7,"L2","vot","t",30.7344331698446
"5517",30,7,"L3","vot","t",61.6823112974704
"5518",30,8,"L1","vot","t",-2.76830063340332
"5519",30,8,"L2","vot","t",28.7937751008913
"5520",30,8,"L3","vot","t",72.2020559718051
"5521",31,1,"L1","vot","t",9.42773396143541
"5522",31,1,"L2","vot","t",33.9746132966322
"5523",31,1,"L3","vot","t",61.0296232869364
"5524",31,2,"L1","vot","t",23.4925548385119
"5525",31,2,"L2","vot","t",54.305437454271
"5526",31,2,"L3","vot","t",35.8311864891994
"5527",31,3,"L1","vot","t",5.31696215326724
"5528",31,3,"L2","vot","t",71.5852583709281
"5529",31,3,"L3","vot","t",43.3253450173233
"5530",31,4,"L1","vot","t",12.6341901272615
"5531",31,4,"L2","vot","t",31.8272161145255
"5532",31,4,"L3","vot","t",26.3593315012196
"5533",31,5,"L1","vot","t",5.30226760983446
"5534",31,5,"L2","vot","t",53.1786895852439
"5535",31,5,"L3","vot","t",32.6002848155432
"5536",31,6,"L1","vot","t",-2.48902660914169
"5537",31,6,"L2","vot","t",30.5908434865956
"5538",31,6,"L3","vot","t",54.5300006399976
"5539",31,7,"L1","vot","t",19.0022634203798
"5540",31,7,"L2","vot","t",34.8098399153388
"5541",31,7,"L3","vot","t",56.808646508386
"5542",31,8,"L1","vot","t",6.30028661655409
"5543",31,8,"L2","vot","t",35.7807563164158
"5544",31,8,"L3","vot","t",49.6283149616318
"5545",32,1,"L1","vot","t",24.190319040325
"5546",32,1,"L2","vot","t",36.5620566381551
"5547",32,1,"L3","vot","t",70.969404442904
"5548",32,2,"L1","vot","t",14.0563452430335
"5549",32,2,"L2","vot","t",46.907541877894
"5550",32,2,"L3","vot","t",18.1460505293329
"5551",32,3,"L1","vot","t",15.1078076523655
"5552",32,3,"L2","vot","t",59.6448100173578
"5553",32,3,"L3","vot","t",48.9873640547976
"5554",32,4,"L1","vot","t",28.6119319295545
"5555",32,4,"L2","vot","t",49.6210587575285
"5556",32,4,"L3","vot","t",51.5628389428519
"5557",32,5,"L1","vot","t",5.60404268294707
"5558",32,5,"L2","vot","t",59.396157174368
"5559",32,5,"L3","vot","t",41.3933964474353
"5560",32,6,"L1","vot","t",14.0178872834226
"5561",32,6,"L2","vot","t",78.4192445531333
"5562",32,6,"L3","vot","t",66.3151545013356
"5563",32,7,"L1","vot","t",22.2728047392232
"5564",32,7,"L2","vot","t",59.2284418718874
"5565",32,7,"L3","vot","t",60.8666184063261
"5566",32,8,"L1","vot","t",5.75997759865443
"5567",32,8,"L2","vot","t",45.5547006602975
"5568",32,8,"L3","vot","t",49.2694917496703
"5569",33,1,"L1","vot","t",12.9576975410553
"5570",33,1,"L2","vot","t",29.9447884060163
"5571",33,1,"L3","vot","t",45.0879506127547
"5572",33,2,"L1","vot","t",17.1976179981953
"5573",33,2,"L2","vot","t",49.0020106016557
"5574",33,2,"L3","vot","t",64.5725758553269
"5575",33,3,"L1","vot","t",19.8850968676157
"5576",33,3,"L2","vot","t",34.8149384807202
"5577",33,3,"L3","vot","t",77.229626944578
"5578",33,4,"L1","vot","t",2.75108630378444
"5579",33,4,"L2","vot","t",52.759468915135
"5580",33,4,"L3","vot","t",57.0204581046283
"5581",33,5,"L1","vot","t",16.4377273759732
"5582",33,5,"L2","vot","t",23.0377050454105
"5583",33,5,"L3","vot","t",35.1392372126874
"5584",33,6,"L1","vot","t",23.9475819998865
"5585",33,6,"L2","vot","t",9.19344785770266
"5586",33,6,"L3","vot","t",45.9155041388804
"5587",33,7,"L1","vot","t",12.2735541286433
"5588",33,7,"L2","vot","t",58.1464152447313
"5589",33,7,"L3","vot","t",71.4492055534467
"5590",33,8,"L1","vot","t",11.4934798961418
"5591",33,8,"L2","vot","t",72.0597398963954
"5592",33,8,"L3","vot","t",37.7662952275828
"5593",34,1,"L1","vot","t",13.1879310030067
"5594",34,1,"L2","vot","t",69.0232573177419
"5595",34,1,"L3","vot","t",65.5338983498629
"5596",34,2,"L1","vot","t",13.1761978344397
"5597",34,2,"L2","vot","t",36.194028200419
"5598",34,2,"L3","vot","t",30.3376596085544
"5599",34,3,"L1","vot","t",-6.32493640988853
"5600",34,3,"L2","vot","t",45.4188452111933
"5601",34,3,"L3","vot","t",44.3712071384027
"5602",34,4,"L1","vot","t",16.3876747700872
"5603",34,4,"L2","vot","t",44.7113291561943
"5604",34,4,"L3","vot","t",33.5669891815167
"5605",34,5,"L1","vot","t",-1.63025786555911
"5606",34,5,"L2","vot","t",29.1108756522312
"5607",34,5,"L3","vot","t",35.9936239648845
"5608",34,6,"L1","vot","t",19.0327968678769
"5609",34,6,"L2","vot","t",62.4098037290654
"5610",34,6,"L3","vot","t",36.4691014519398
"5611",34,7,"L1","vot","t",16.2023760163907
"5612",34,7,"L2","vot","t",58.2293866843186
"5613",34,7,"L3","vot","t",44.0173268012385
"5614",34,8,"L1","vot","t",0.840031619623829
"5615",34,8,"L2","vot","t",48.5685574273556
"5616",34,8,"L3","vot","t",47.4849491913655
"5617",35,1,"L1","vot","t",7.40901131563673
"5618",35,1,"L2","vot","t",39.954494721824
"5619",35,1,"L3","vot","t",40.0678961046533
"5620",35,2,"L1","vot","t",20.7210233070404
"5621",35,2,"L2","vot","t",43.2565473170515
"5622",35,2,"L3","vot","t",53.8093622064122
"5623",35,3,"L1","vot","t",20.5780565610977
"5624",35,3,"L2","vot","t",15.4597414202608
"5625",35,3,"L3","vot","t",33.9788737185951
"5626",35,4,"L1","vot","t",20.9005960725361
"5627",35,4,"L2","vot","t",21.7026679471652
"5628",35,4,"L3","vot","t",56.4178847679351
"5629",35,5,"L1","vot","t",17.6925473663153
"5630",35,5,"L2","vot","t",62.5127304570585
"5631",35,5,"L3","vot","t",70.2131195633687
"5632",35,6,"L1","vot","t",17.7909325816572
"5633",35,6,"L2","vot","t",65.7683261775491
"5634",35,6,"L3","vot","t",76.5567778859804
"5635",35,7,"L1","vot","t",4.58691265306723
"5636",35,7,"L2","vot","t",48.1307757254781
"5637",35,7,"L3","vot","t",33.7499906126839
"5638",35,8,"L1","vot","t",2.95616803951961
"5639",35,8,"L2","vot","t",48.0311475084965
"5640",35,8,"L3","vot","t",44.6023324453842
"5641",36,1,"L1","vot","t",10.9156223239823
"5642",36,1,"L2","vot","t",34.7531780618366
"5643",36,1,"L3","vot","t",44.3206355064093
"5644",36,2,"L1","vot","t",5.71604064961488
"5645",36,2,"L2","vot","t",35.9659239941717
"5646",36,2,"L3","vot","t",35.312575471305
"5647",36,3,"L1","vot","t",31.3514958536301
"5648",36,3,"L2","vot","t",50.2450987713528
"5649",36,3,"L3","vot","t",20.0381972268914
"5650",36,4,"L1","vot","t",13.3576064981864
"5651",36,4,"L2","vot","t",46.3255019366154
"5652",36,4,"L3","vot","t",44.9037055319879
"5653",36,5,"L1","vot","t",6.4252215292211
"5654",36,5,"L2","vot","t",41.9941270889305
"5655",36,5,"L3","vot","t",71.0359786667721
"5656",36,6,"L1","vot","t",2.71793237191858
"5657",36,6,"L2","vot","t",49.1673590252966
"5658",36,6,"L3","vot","t",19.8422999696669
"5659",36,7,"L1","vot","t",17.6915949137341
"5660",36,7,"L2","vot","t",56.9912331583239
"5661",36,7,"L3","vot","t",55.5836283149447
"5662",36,8,"L1","vot","t",3.8533779856091
"5663",36,8,"L2","vot","t",57.7490487124623
"5664",36,8,"L3","vot","t",34.054779609008
"5665",37,1,"L1","vot","t",9.19494007213566
"5666",37,1,"L2","vot","t",72.4310659971494
"5667",37,1,"L3","vot","t",49.2018812692169
"5668",37,2,"L1","vot","t",11.8589445147841
"5669",37,2,"L2","vot","t",39.4178459331175
"5670",37,2,"L3","vot","t",31.6689998671084
"5671",37,3,"L1","vot","t",12.1204379299057
"5672",37,3,"L2","vot","t",30.1412479224478
"5673",37,3,"L3","vot","t",43.792176055084
"5674",37,4,"L1","vot","t",22.5530057946881
"5675",37,4,"L2","vot","t",34.1131350132891
"5676",37,4,"L3","vot","t",54.3453028954512
"5677",37,5,"L1","vot","t",18.8772082462082
"5678",37,5,"L2","vot","t",57.7584685178144
"5679",37,5,"L3","vot","t",73.4141584546684
"5680",37,6,"L1","vot","t",5.70254709562987
"5681",37,6,"L2","vot","t",58.6208148492551
"5682",37,6,"L3","vot","t",47.914746203569
"5683",37,7,"L1","vot","t",22.4469276557724
"5684",37,7,"L2","vot","t",84.3059629859925
"5685",37,7,"L3","vot","t",28.5589467452537
"5686",37,8,"L1","vot","t",20.825514182756
"5687",37,8,"L2","vot","t",25.1196636437428
"5688",37,8,"L3","vot","t",46.8981335106808
"5689",38,1,"L1","vot","t",17.7149949415657
"5690",38,1,"L2","vot","t",55.4223486946573
"5691",38,1,"L3","vot","t",57.5735361027162
"5692",38,2,"L1","vot","t",17.5159644212005
"5693",38,2,"L2","vot","t",59.4749669586811
"5694",38,2,"L3","vot","t",45.4442029704724
"5695",38,3,"L1","vot","t",14.2093061433454
"5696",38,3,"L2","vot","t",47.1257400901271
"5697",38,3,"L3","vot","t",57.4476943389874
"5698",38,4,"L1","vot","t",13.0794859648814
"5699",38,4,"L2","vot","t",13.3612376824022
"5700",38,4,"L3","vot","t",38.9607583968414
"5701",38,5,"L1","vot","t",18.8034978092576
"5702",38,5,"L2","vot","t",24.0686776103182
"5703",38,5,"L3","vot","t",46.7512198494916
"5704",38,6,"L1","vot","t",7.89852961610203
"5705",38,6,"L2","vot","t",52.596393382693
"5706",38,6,"L3","vot","t",34.9569325225995
"5707",38,7,"L1","vot","t",-1.38654918154671
"5708",38,7,"L2","vot","t",40.5284219338153
"5709",38,7,"L3","vot","t",56.4148754257304
"5710",38,8,"L1","vot","t",32.2799223618777
"5711",38,8,"L2","vot","t",19.4413443690883
"5712",38,8,"L3","vot","t",23.5301232915264
"5713",39,1,"L1","vot","t",29.8909327422331
"5714",39,1,"L2","vot","t",90.2916562853373
"5715",39,1,"L3","vot","t",41.3900223725949
"5716",39,2,"L1","vot","t",11.8140434677995
"5717",39,2,"L2","vot","t",7.63088357855501
"5718",39,2,"L3","vot","t",43.9124002918123
"5719",39,3,"L1","vot","t",21.575515768767
"5720",39,3,"L2","vot","t",74.8528970715725
"5721",39,3,"L3","vot","t",34.5031257155966
"5722",39,4,"L1","vot","t",17.7234775709288
"5723",39,4,"L2","vot","t",15.9315470832025
"5724",39,4,"L3","vot","t",63.6582553915567
"5725",39,5,"L1","vot","t",-1.27935240150867
"5726",39,5,"L2","vot","t",32.4030200379487
"5727",39,5,"L3","vot","t",41.929964783581
"5728",39,6,"L1","vot","t",4.3301783933368
"5729",39,6,"L2","vot","t",35.9994721146933
"5730",39,6,"L3","vot","t",35.8239258078268
"5731",39,7,"L1","vot","t",0.717562999760856
"5732",39,7,"L2","vot","t",53.7341497340502
"5733",39,7,"L3","vot","t",24.3737753424926
"5734",39,8,"L1","vot","t",8.76607840387998
"5735",39,8,"L2","vot","t",71.2640749335091
"5736",39,8,"L3","vot","t",31.1635815077998
"5737",40,1,"L1","vot","t",24.6203124070371
"5738",40,1,"L2","vot","t",47.0376194620474
"5739",40,1,"L3","vot","t",34.1946156113212
"5740",40,2,"L1","vot","t",-4.23068123898341
"5741",40,2,"L2","vot","t",75.4866955104058
"5742",40,2,"L3","vot","t",34.4393123591306
"5743",40,3,"L1","vot","t",12.5212193456313
"5744",40,3,"L2","vot","t",71.9424105162615
"5745",40,3,"L3","vot","t",67.5572021473202
"5746",40,4,"L1","vot","t",17.6938606912248
"5747",40,4,"L2","vot","t",77.6416483206838
"5748",40,4,"L3","vot","t",67.2306745576239
"5749",40,5,"L1","vot","t",8.15307623384701
"5750",40,5,"L2","vot","t",21.9043968757829
"5751",40,5,"L3","vot","t",27.5566863478573
"5752",40,6,"L1","vot","t",16.8229287587564
"5753",40,6,"L2","vot","t",23.0342432934948
"5754",40,6,"L3","vot","t",31.2632318078218
"5755",40,7,"L1","vot","t",21.1577272572234
"5756",40,7,"L2","vot","t",57.9886869244576
"5757",40,7,"L3","vot","t",21.710853516595
"5758",40,8,"L1","vot","t",-1.80132377688939
"5759",40,8,"L2","vot","t",48.5108350203507
"5760",40,8,"L3","vot","t",52.9217087654207
"5761",41,1,"L1","vot","t",15.132668981807
"5762",41,1,"L2","vot","t",37.1362709587035
"5763",41,1,"L3","vot","t",48.4760880387867
"5764",41,2,"L1","vot","t",26.3233844864269
"5765",41,2,"L2","vot","t",44.235787392881
"5766",41,2,"L3","vot","t",68.5089196535564
"5767",41,3,"L1","vot","t",29.8863211085034
"5768",41,3,"L2","vot","t",72.3153010875602
"5769",41,3,"L3","vot","t",43.4003297352686
"5770",41,4,"L1","vot","t",29.0330455140496
"5771",41,4,"L2","vot","t",51.9065307116639
"5772",41,4,"L3","vot","t",42.8109426107205
"5773",41,5,"L1","vot","t",10.0037440900486
"5774",41,5,"L2","vot","t",57.3068951586924
"5775",41,5,"L3","vot","t",43.6547797579214
"5776",41,6,"L1","vot","t",15.3874985900284
"5777",41,6,"L2","vot","t",50.2451021626996
"5778",41,6,"L3","vot","t",44.044944993349
"5779",41,7,"L1","vot","t",11.410470484921
"5780",41,7,"L2","vot","t",30.6628292082254
"5781",41,7,"L3","vot","t",40.5266754176073
"5782",41,8,"L1","vot","t",-4.64138724063721
"5783",41,8,"L2","vot","t",68.6206785896549
"5784",41,8,"L3","vot","t",40.8073357038963
"5785",42,1,"L1","vot","t",18.9914273076287
"5786",42,1,"L2","vot","t",40.9386292521982
"5787",42,1,"L3","vot","t",40.26188383756
"5788",42,2,"L1","vot","t",33.7022970751227
"5789",42,2,"L2","vot","t",41.6884568686684
"5790",42,2,"L3","vot","t",50.7960430745934
"5791",42,3,"L1","vot","t",12.3737337226477
"5792",42,3,"L2","vot","t",47.9061088860308
"5793",42,3,"L3","vot","t",22.6581898578741
"5794",42,4,"L1","vot","t",24.5091749458688
"5795",42,4,"L2","vot","t",43.0528034133929
"5796",42,4,"L3","vot","t",29.7402682405227
"5797",42,5,"L1","vot","t",14.9609240187982
"5798",42,5,"L2","vot","t",40.2185017693523
"5799",42,5,"L3","vot","t",53.1933252812815
"5800",42,6,"L1","vot","t",22.6448287410033
"5801",42,6,"L2","vot","t",43.1257531885846
"5802",42,6,"L3","vot","t",47.5993650917612
"5803",42,7,"L1","vot","t",20.3156704331042
"5804",42,7,"L2","vot","t",33.3654872023488
"5805",42,7,"L3","vot","t",50.4702318111547
"5806",42,8,"L1","vot","t",14.3885592786676
"5807",42,8,"L2","vot","t",54.429545382573
"5808",42,8,"L3","vot","t",22.2002712899132
"5809",43,1,"L1","vot","t",17.8413130409575
"5810",43,1,"L2","vot","t",40.4245228048838
"5811",43,1,"L3","vot","t",31.7629129703306
"5812",43,2,"L1","vot","t",9.67236005277792
"5813",43,2,"L2","vot","t",34.5051218538554
"5814",43,2,"L3","vot","t",58.4038073662974
"5815",43,3,"L1","vot","t",-2.5830012598932
"5816",43,3,"L2","vot","t",31.3107204492708
"5817",43,3,"L3","vot","t",40.2193472942622
"5818",43,4,"L1","vot","t",-1.32955051612939
"5819",43,4,"L2","vot","t",46.6280056136938
"5820",43,4,"L3","vot","t",35.014935480887
"5821",43,5,"L1","vot","t",17.5761129325661
"5822",43,5,"L2","vot","t",35.9992219191068
"5823",43,5,"L3","vot","t",50.8972991162922
"5824",43,6,"L1","vot","t",15.22576942754
"5825",43,6,"L2","vot","t",73.659475469604
"5826",43,6,"L3","vot","t",52.2287162192905
"5827",43,7,"L1","vot","t",2.70460868493568
"5828",43,7,"L2","vot","t",43.6745363021307
"5829",43,7,"L3","vot","t",59.5379039173908
"5830",43,8,"L1","vot","t",3.62707841728041
"5831",43,8,"L2","vot","t",61.0661410006164
"5832",43,8,"L3","vot","t",71.73180132116
"5833",44,1,"L1","vot","t",13.8708647151716
"5834",44,1,"L2","vot","t",40.4654682990443
"5835",44,1,"L3","vot","t",47.1771033602069
"5836",44,2,"L1","vot","t",1.96872803527286
"5837",44,2,"L2","vot","t",49.1620386003002
"5838",44,2,"L3","vot","t",32.857731352746
"5839",44,3,"L1","vot","t",9.98925544595905
"5840",44,3,"L2","vot","t",62.5715562705387
"5841",44,3,"L3","vot","t",54.3306605411905
"5842",44,4,"L1","vot","t",10.6756558460133
"5843",44,4,"L2","vot","t",49.291117679296
"5844",44,4,"L3","vot","t",29.5606225446211
"5845",44,5,"L1","vot","t",11.3890042242507
"5846",44,5,"L2","vot","t",53.863311724859
"5847",44,5,"L3","vot","t",55.4249193676309
"5848",44,6,"L1","vot","t",10.9935829016655
"5849",44,6,"L2","vot","t",47.3980708382558
"5850",44,6,"L3","vot","t",48.455260296315
"5851",44,7,"L1","vot","t",34.5423330561923
"5852",44,7,"L2","vot","t",48.9380542992758
"5853",44,7,"L3","vot","t",62.9456851537441
"5854",44,8,"L1","vot","t",17.8216075101528
"5855",44,8,"L2","vot","t",19.1973566318472
"5856",44,8,"L3","vot","t",37.3398012860493
"5857",45,1,"L1","vot","t",7.67426733082495
"5858",45,1,"L2","vot","t",43.6115362458014
"5859",45,1,"L3","vot","t",88.0039501602717
"5860",45,2,"L1","vot","t",15.0559773975436
"5861",45,2,"L2","vot","t",65.4705810933219
"5862",45,2,"L3","vot","t",52.7660937883344
"5863",45,3,"L1","vot","t",16.5930097020368
"5864",45,3,"L2","vot","t",42.4940337443329
"5865",45,3,"L3","vot","t",28.4661929219619
"5866",45,4,"L1","vot","t",14.1005424975829
"5867",45,4,"L2","vot","t",8.15101151901747
"5868",45,4,"L3","vot","t",40.6729766224434
"5869",45,5,"L1","vot","t",6.521017203211
"5870",45,5,"L2","vot","t",22.0565095904866
"5871",45,5,"L3","vot","t",37.5815491225648
"5872",45,6,"L1","vot","t",9.76419803262407
"5873",45,6,"L2","vot","t",22.8568543382355
"5874",45,6,"L3","vot","t",54.9183079587683
"5875",45,7,"L1","vot","t",15.7230804103193
"5876",45,7,"L2","vot","t",59.4145412587749
"5877",45,7,"L3","vot","t",67.2999151753436
"5878",45,8,"L1","vot","t",19.4757450326055
"5879",45,8,"L2","vot","t",17.8345343344018
"5880",45,8,"L3","vot","t",71.0900927433501
"5881",46,1,"L1","vot","t",10.869746957185
"5882",46,1,"L2","vot","t",56.4157676544611
"5883",46,1,"L3","vot","t",47.1700137908099
"5884",46,2,"L1","vot","t",5.97005866821396
"5885",46,2,"L2","vot","t",62.6949110111987
"5886",46,2,"L3","vot","t",45.1282860665446
"5887",46,3,"L1","vot","t",17.5049232115279
"5888",46,3,"L2","vot","t",64.7570727208329
"5889",46,3,"L3","vot","t",36.5593549054936
"5890",46,4,"L1","vot","t",24.8197992090159
"5891",46,4,"L2","vot","t",85.7417880222215
"5892",46,4,"L3","vot","t",19.2694782028484
"5893",46,5,"L1","vot","t",9.56453496699755
"5894",46,5,"L2","vot","t",70.3261554124339
"5895",46,5,"L3","vot","t",61.7048448549567
"5896",46,6,"L1","vot","t",1.32291871463486
"5897",46,6,"L2","vot","t",15.4716252807218
"5898",46,6,"L3","vot","t",27.4303960889447
"5899",46,7,"L1","vot","t",21.6713758476614
"5900",46,7,"L2","vot","t",33.9199021597441
"5901",46,7,"L3","vot","t",36.7624634596579
"5902",46,8,"L1","vot","t",18.4504401535832
"5903",46,8,"L2","vot","t",44.1170472580534
"5904",46,8,"L3","vot","t",47.1498331651591
"5905",47,1,"L1","vot","t",5.97576038221291
"5906",47,1,"L2","vot","t",16.014940756265
"5907",47,1,"L3","vot","t",62.7234540668804
"5908",47,2,"L1","vot","t",24.2581800521351
"5909",47,2,"L2","vot","t",36.615859331129
"5910",47,2,"L3","vot","t",40.5451774645488
"5911",47,3,"L1","vot","t",10.8116174523496
"5912",47,3,"L2","vot","t",46.7251621187257
"5913",47,3,"L3","vot","t",35.5942165685147
"5914",47,4,"L1","vot","t",26.9122927471186
"5915",47,4,"L2","vot","t",59.1501012522729
"5916",47,4,"L3","vot","t",80.7226080141808
"5917",47,5,"L1","vot","t",15.5312888999978
"5918",47,5,"L2","vot","t",17.7096582650877
"5919",47,5,"L3","vot","t",44.9169254912554
"5920",47,6,"L1","vot","t",20.5698703761131
"5921",47,6,"L2","vot","t",87.6717485917406
"5922",47,6,"L3","vot","t",37.7466083736063
"5923",47,7,"L1","vot","t",12.6140646171377
"5924",47,7,"L2","vot","t",42.420560157865
"5925",47,7,"L3","vot","t",37.1741103179124
"5926",47,8,"L1","vot","t",4.70821213471819
"5927",47,8,"L2","vot","t",33.6800245497627
"5928",47,8,"L3","vot","t",81.8961856014615
"5929",48,1,"L1","vot","t",18.3995859609449
"5930",48,1,"L2","vot","t",51.6223912832905
"5931",48,1,"L3","vot","t",65.3559651538166
"5932",48,2,"L1","vot","t",14.5371604767842
"5933",48,2,"L2","vot","t",9.9780968669759
"5934",48,2,"L3","vot","t",35.1617400622614
"5935",48,3,"L1","vot","t",10.0658810852019
"5936",48,3,"L2","vot","t",77.2112336636408
"5937",48,3,"L3","vot","t",67.9470634885827
"5938",48,4,"L1","vot","t",15.6386624202787
"5939",48,4,"L2","vot","t",50.4376328948522
"5940",48,4,"L3","vot","t",59.0312575083164
"5941",48,5,"L1","vot","t",12.3016571235455
"5942",48,5,"L2","vot","t",34.2891669953684
"5943",48,5,"L3","vot","t",43.1890729486096
